amount,created,project_id
25,9/1/14,2912
20,9/1/14,2912
30,9/2/14,2912
40,9/3/14,2912
40,9/3/14,2912
70,9/8/14,2912
25,9/10/14,2912
150,9/15/14,2912
20,9/17/14,2912
1780,9/18/14,2912
100,8/27/14,2914
25,8/27/14,2914
30,8/27/14,2914
500,8/27/14,2914
200,9/5/14,2914
50,9/15/14,2914
50,9/16/14,2914
25,9/22/14,2914
200,9/26/14,2914
25,10/2/14,2914
50,10/3/14,2914
100,10/9/14,2914
25,10/13/14,2914
25,10/15/14,2914
40,10/19/14,2914
50,8/25/14,2920
250,8/25/14,2920
200,8/25/14,2920
110,8/25/14,2920
100,8/25/14,2920
150,8/26/14,2920
200,8/26/14,2920
500,8/27/14,2920
40,8/28/14,2920
25,8/29/14,2920
100,9/10/14,2920
25,9/10/14,2920
15,9/17/14,2920
100,9/19/14,2920
50,9/20/14,2920
50,9/20/14,2920
2000,9/26/14,2920
280,9/28/14,2920
25,10/2/14,2920
500,10/2/14,2920
25,10/5/14,2920
50,10/5/14,2920
1,10/6/14,2920
25,10/8/14,2920
25,10/11/14,2920
30,10/13/14,2920
100,10/13/14,2920
50,10/13/14,2920
24,10/14/14,2920
25,8/25/14,2922
25,8/28/14,2922
50,8/28/14,2922
100,10/1/14,2931
100,7/18/14,2933
25,8/9/14,2933
5,8/11/14,2933
10,8/14/14,2933
500,10/6/14,2936
100,10/6/14,2936
25,10/6/14,2936
250,10/7/14,2936
50,10/7/14,2936
100,10/7/14,2936
50,10/8/14,2936
50,10/8/14,2936
50,10/9/14,2936
50,10/15/14,2936
150,10/16/14,2936
100,10/16/14,2936
25,10/21/14,2936
10,9/16/14,2939
25,9/17/14,2939
25,9/18/14,2939
25,9/25/14,2939
50,9/30/14,2939
15,10/28/14,2939
50,8/1/14,2942
100,8/1/14,2942
50,8/1/14,2942
100,8/5/14,2942
10,8/6/14,2942
5,8/6/14,2942
25,8/10/14,2942
25,8/12/14,2942
50,8/20/14,2942
25,8/25/14,2942
20,7/29/14,2949
100,7/29/14,2949
25,7/29/14,2949
10,7/30/14,2949
20,7/31/14,2949
15,9/5/14,2949
25,9/16/14,2949
10,9/22/14,2949
500,9/22/14,2949
110,9/22/14,2949
20,9/22/14,2949
10,9/22/14,2949
50,9/23/14,2949
25,9/24/14,2949
25,9/24/14,2949
100,10/1/14,2949
100,10/1/14,2949
5,10/16/14,2949
30,10/19/14,2949
12,10/22/14,2949
10,10/30/14,2949
35,10/30/14,2949
250,11/1/14,2949
50,8/8/14,2954
175,8/8/14,2954
25,9/12/14,2954
10,9/15/14,2954
25,9/15/14,2954
100,9/15/14,2954
25,9/15/14,2954
50,9/15/14,2954
25,9/16/14,2954
50,9/16/14,2954
50,9/17/14,2954
25,9/17/14,2954
30,9/18/14,2954
50,9/19/14,2954
250,9/20/14,2954
50,9/21/14,2954
15,9/24/14,2954
870,9/30/14,2954
100,9/30/14,2954
100,10/1/14,2954
25,10/3/14,2954
25,10/12/14,2954
25,10/12/14,2954
75,10/12/14,2954
25,10/13/14,2954
50,10/13/14,2954
162.79,10/13/14,2954
10,10/16/14,2954
25,10/17/14,2954
50,10/17/14,2954
6,10/20/14,2954
30,10/21/14,2954
25,10/21/14,2954
50,10/25/14,2954
50,10/29/14,2954
25,10/30/14,2954
250,11/3/14,2954
50,11/5/14,2954
1600,11/8/14,2954
50,11/8/14,2954
15,11/11/14,2954
20,11/12/14,2954
25,11/13/14,2954
200,11/13/14,2954
50,11/14/14,2954
100,11/16/14,2954
10,11/17/14,2954
160,11/18/14,2954
25,11/18/14,2954
250,11/19/14,2954
20,11/19/14,2954
25,11/19/14,2954
20,11/20/14,2954
25,11/20/14,2954
20,11/20/14,2954
25,11/20/14,2954
150,11/20/14,2954
10,11/20/14,2954
10,11/20/14,2954
7,11/20/14,2954
15,11/20/14,2954
50,11/20/14,2954
75,11/20/14,2954
30,11/20/14,2954
20,11/20/14,2954
25,11/20/14,2954
50,11/20/14,2954
10,11/20/14,2954
15,11/20/14,2954
50,11/20/14,2954
25,11/20/14,2954
15,11/20/14,2954
50,11/20/14,2954
20,11/20/14,2954
25,11/20/14,2954
25,11/20/14,2954
15,11/20/14,2954
110,9/24/14,2955
50,10/4/14,2955
5,10/16/14,2955
50,9/15/14,2959
25,9/15/14,2959
409,9/15/14,2959
10,9/15/14,2959
50,9/15/14,2959
100,9/16/14,2959
50,9/16/14,2959
50,9/16/14,2959
15,9/16/14,2959
160,10/3/14,2959
40,10/5/14,2959
110,10/13/14,2959
25,10/15/14,2959
100,10/15/14,2959
6,10/16/14,2959
20,7/24/14,2967
25,7/28/14,2967
25,7/29/14,2967
100,8/5/14,2967
25,8/8/14,2967
25,8/9/14,2967
25,8/14/14,2967
25,8/14/14,2967
25,8/14/14,2967
50,8/15/14,2967
50,8/17/14,2967
50,8/20/14,2967
25,8/22/14,2967
25,8/25/14,2967
25,8/27/14,2967
25,8/31/14,2967
100,8/25/14,2971
100,8/25/14,2971
100,8/25/14,2971
25,8/25/14,2971
200,8/27/14,2971
100,8/27/14,2971
200,8/28/14,2971
200,8/28/14,2971
25,8/29/14,2971
25,8/29/14,2971
25,9/5/14,2971
20,9/9/14,2971
60,9/9/14,2971
5,9/18/14,2971
100,8/7/14,2973
5,8/7/14,2973
5,8/7/14,2973
20,8/7/14,2973
20,8/7/14,2973
50,8/7/14,2973
50,8/7/14,2973
10,8/7/14,2973
40,8/7/14,2973
50,8/7/14,2973
100,8/7/14,2973
25,8/7/14,2973
10,8/7/14,2973
100,8/7/14,2973
10,8/7/14,2973
20,8/8/14,2973
25,8/8/14,2973
25,8/8/14,2973
20,8/8/14,2973
20,8/8/14,2973
5,8/8/14,2973
20,8/8/14,2973
20,8/8/14,2973
25,8/8/14,2973
100,8/8/14,2973
100,8/8/14,2973
25,8/8/14,2973
20,8/8/14,2973
25,8/8/14,2973
60,8/8/14,2973
50,8/8/14,2973
20,8/9/14,2973
10,8/9/14,2973
5,8/9/14,2973
20,8/9/14,2973
50,8/9/14,2973
10,8/10/14,2973
100,8/10/14,2973
50,8/10/14,2973
5,8/10/14,2973
25,8/10/14,2973
20,8/10/14,2973
25,8/10/14,2973
20,8/10/14,2973
10,8/10/14,2973
20,8/11/14,2973
50,8/11/14,2973
50,8/11/14,2973
20,8/11/14,2973
25,8/11/14,2973
25,8/12/14,2973
25,8/12/14,2973
20,8/13/14,2973
5,8/13/14,2973
25,8/13/14,2973
75,8/13/14,2973
255,8/13/14,2973
25,8/13/14,2973
20,8/13/14,2973
15,8/13/14,2973
50,8/13/14,2973
10,8/13/14,2973
25,8/13/14,2973
15,8/13/14,2973
25,8/13/14,2973
50,8/13/14,2973
50,8/13/14,2973
15,8/13/14,2973
20,8/13/14,2973
20,8/13/14,2973
20,8/13/14,2973
20,8/14/14,2973
20,8/14/14,2973
50,8/14/14,2973
10,8/14/14,2973
10,8/14/14,2973
10,8/14/14,2973
20,8/14/14,2973
25,8/14/14,2973
10,8/14/14,2973
50,8/14/14,2973
100,8/14/14,2973
25,8/15/14,2973
10,8/15/14,2973
6,8/15/14,2973
25,8/15/14,2973
25,8/15/14,2973
20,8/16/14,2973
20,8/17/14,2973
25,8/17/14,2973
20,8/17/14,2973
50,8/17/14,2973
30,8/17/14,2973
20,8/17/14,2973
20,8/18/14,2973
20,8/18/14,2973
5,8/19/14,2973
100,8/19/14,2973
10,8/19/14,2973
10,8/19/14,2973
20,8/19/14,2973
20,8/20/14,2973
25,8/20/14,2973
50,8/21/14,2973
25,8/24/14,2973
50,8/24/14,2973
20,8/26/14,2973
20,8/30/14,2973
5,9/1/14,2973
25,9/2/14,2973
25,9/4/14,2973
20,9/5/14,2973
100,9/5/14,2973
20,9/6/14,2973
50,9/7/14,2973
20,9/7/14,2973
25,9/7/14,2973
25,9/7/14,2973
25,9/7/14,2973
20,9/7/14,2973
10,9/7/14,2973
10,9/7/14,2973
25,9/7/14,2973
20,9/7/14,2973
20,9/7/14,2973
10,9/7/14,2973
25,9/8/14,2973
20,9/8/14,2973
10,9/8/14,2973
25,9/8/14,2973
20,9/8/14,2973
20,9/8/14,2973
25,9/8/14,2973
25,9/8/14,2973
11,9/8/14,2973
20,9/8/14,2973
5,9/8/14,2973
25,9/8/14,2973
25,9/8/14,2973
20,9/8/14,2973
20,9/8/14,2973
25,9/8/14,2973
20,9/9/14,2973
25,9/9/14,2973
20,9/9/14,2973
25,9/9/14,2973
20,9/9/14,2973
25,9/9/14,2973
20,9/9/14,2973
20,9/9/14,2973
75,9/10/14,2973
25,9/10/14,2973
25,9/10/14,2973
25,9/10/14,2973
25,9/10/14,2973
20,9/10/14,2973
25,9/11/14,2973
42,9/11/14,2973
25,9/12/14,2973
100,9/12/14,2973
20,9/13/14,2973
20,9/14/14,2973
25,9/14/14,2973
25,9/14/14,2973
20,9/14/14,2973
25,9/14/14,2973
10,9/14/14,2973
20,9/15/14,2973
25,9/15/14,2973
50,9/15/14,2973
25,9/15/14,2973
10,9/15/14,2973
20,9/15/14,2973
25,9/15/14,2973
20,9/15/14,2973
25,9/15/14,2973
25,9/15/14,2973
5,9/15/14,2973
25,9/15/14,2973
25,9/15/14,2973
25,9/16/14,2973
25,9/16/14,2973
10,9/16/14,2973
20,9/16/14,2973
25,9/16/14,2973
20,9/16/14,2973
25,9/16/14,2973
20,7/27/14,2976
200,7/28/14,2976
25,7/28/14,2976
10,7/28/14,2976
100,7/28/14,2976
25,7/28/14,2976
100,7/28/14,2976
100,7/28/14,2976
100,7/28/14,2976
5,7/29/14,2976
200,7/30/14,2976
50,7/30/14,2976
50,7/30/14,2976
50,7/30/14,2976
75,7/30/14,2976
50,7/30/14,2976
100,7/30/14,2976
100,7/31/14,2976
50,7/31/14,2976
50,7/31/14,2976
150,7/31/14,2976
500,7/31/14,2976
50,8/1/14,2976
25,8/2/14,2976
10,8/5/14,2976
100,8/5/14,2976
50,8/6/14,2976
125,8/10/14,2976
25,8/11/14,2976
25,8/12/14,2976
100,8/18/14,2976
25,8/19/14,2976
50,8/19/14,2976
25,8/22/14,2976
25,8/26/14,2976
50,8/28/14,2976
25,8/28/14,2976
50,8/31/14,2976
15,9/3/14,2976
100,9/10/14,2976
150,9/10/14,2976
25,9/11/14,2976
1000,9/17/14,2976
20,9/17/14,2976
250,8/26/14,2981
25,8/26/14,2981
25,8/26/14,2981
100,8/26/14,2981
25,8/26/14,2981
25,8/27/14,2981
25,8/27/14,2981
5,8/27/14,2981
50,8/29/14,2981
150,8/30/14,2981
100,9/1/14,2981
10,9/4/14,2981
100,9/10/14,2981
100,9/17/14,2981
25,9/17/14,2981
25,9/24/14,2981
10,10/2/14,2981
10,10/5/14,2981
50,10/5/14,2981
25,10/10/14,2981
25,10/11/14,2981
500,10/14/14,2981
250,10/15/14,2981
10,10/15/14,2981
250,10/16/14,2981
250,10/16/14,2981
20,10/16/14,2981
10,10/16/14,2981
25,10/16/14,2981
25,10/17/14,2981
25,10/21/14,2981
10,9/29/14,2984
5,10/16/14,2984
6,9/30/14,2989
40,10/5/14,2989
25,10/11/14,2989
25,9/8/14,3004
100,9/9/14,3004
10,9/18/14,3004
100,9/19/14,3004
35,9/22/14,3004
25,9/23/14,3004
25,9/24/14,3004
40,10/5/14,3004
30,10/19/14,3004
100,8/5/14,3015
25,8/7/14,3015
25,8/25/14,3015
50,8/19/14,3031
50,8/19/14,3031
50,8/19/14,3031
10,8/19/14,3031
25,8/19/14,3031
25,8/19/14,3031
10,8/19/14,3031
100,8/22/14,3031
35,9/9/14,3031
100,9/9/14,3031
25,9/9/14,3031
25,9/9/14,3031
42,9/9/14,3031
25,9/9/14,3031
100,9/9/14,3031
10,9/9/14,3031
10,9/9/14,3031
50,9/9/14,3031
25,9/10/14,3031
25,9/10/14,3031
10,9/10/14,3031
198,9/11/14,3031
25,9/11/14,3031
25,9/11/14,3031
100,9/12/14,3031
25,9/12/14,3031
25,9/12/14,3031
10,8/18/14,3034
7,8/19/14,3034
50,8/27/14,3034
50,8/27/14,3034
25,9/1/14,3034
20,9/2/14,3034
25,9/2/14,3034
10,9/2/14,3034
10,9/5/14,3034
15,9/18/14,3034
25,9/19/14,3034
25,9/20/14,3034
250,9/20/14,3034
15,9/1/14,3036
110,9/2/14,3036
100,9/30/14,3036
100,9/24/14,3042
25,9/24/14,3042
100,9/26/14,3042
50,10/17/14,3042
25,10/17/14,3042
30,10/19/14,3042
25,10/21/14,3042
100,8/5/14,3043
100,8/5/14,3046
25,8/9/14,3046
25,8/19/14,3046
25,8/18/14,3056
25,8/18/14,3056
15,8/18/14,3056
50,8/18/14,3056
25,8/21/14,3056
10,8/28/14,3056
20,8/18/14,3057
50,8/18/14,3057
50,8/18/14,3057
25,8/20/14,3057
110,8/24/14,3057
25,8/25/14,3057
100,8/26/14,3057
50,8/27/14,3057
6,9/1/14,3057
20,10/3/14,3057
50,10/13/14,3057
10,8/19/14,3073
25,8/19/14,3073
45,8/19/14,3073
60,8/19/14,3073
10,8/19/14,3073
45,8/19/14,3073
25,8/19/14,3073
100,8/20/14,3073
250,8/20/14,3073
25,8/20/14,3073
5,8/20/14,3073
100,8/20/14,3073
25,8/20/14,3073
200,8/20/14,3073
50,8/20/14,3073
50,8/20/14,3073
25,8/20/14,3073
50,8/20/14,3073
150,8/20/14,3073
75,8/21/14,3073
25,8/21/14,3073
25,8/21/14,3073
25,8/22/14,3073
25,8/22/14,3073
100,8/24/14,3073
50,8/24/14,3073
7,8/24/14,3073
50,8/25/14,3073
100,8/25/14,3073
10,8/25/14,3073
100,8/25/14,3073
25,8/25/14,3073
100,8/25/14,3073
25,8/26/14,3073
25,8/26/14,3073
10,8/26/14,3073
15,8/27/14,3073
100,8/27/14,3073
25,8/27/14,3073
100,8/27/14,3073
25,8/27/14,3073
25,8/28/14,3073
50,8/28/14,3073
25,8/28/14,3073
25,8/29/14,3073
50,8/29/14,3073
25,8/30/14,3073
100,8/30/14,3073
172,9/1/14,3073
25,9/1/14,3073
25,9/3/14,3073
50,9/4/14,3073
50,9/4/14,3073
100,9/7/14,3073
100,9/8/14,3073
300,9/8/14,3073
25,9/8/14,3073
100,9/8/14,3073
100,9/8/14,3073
100,9/8/14,3073
25,9/8/14,3073
35,9/8/14,3073
100,9/8/14,3073
50,9/8/14,3073
100,9/8/14,3073
25,9/8/14,3073
100,9/8/14,3073
50,9/9/14,3073
5,9/9/14,3073
25,9/9/14,3073
25,9/9/14,3073
25,9/10/14,3073
25,9/10/14,3073
20,9/10/14,3073
50,9/10/14,3073
50,9/11/14,3073
10,9/11/14,3073
50,9/12/14,3073
25,9/13/14,3073
50,9/13/14,3073
25,9/14/14,3073
25,9/15/14,3073
50,9/16/14,3073
25,9/16/14,3073
100,9/16/14,3073
25,9/17/14,3073
5,9/18/14,3073
100,9/18/14,3073
100,9/21/14,3073
50,9/22/14,3073
25,9/24/14,3073
25,9/30/14,3073
25,9/30/14,3073
100,10/2/14,3073
75,8/7/14,3074
25,8/9/14,3074
25,8/10/14,3074
25,9/14/14,3074
15,9/1/14,3080
5,9/1/14,3080
25,9/3/14,3080
25,9/9/14,3080
25,9/11/14,3080
30,9/12/14,3080
10,9/22/14,3080
25,9/23/14,3080
10,9/23/14,3080
25,8/13/14,3083
10,8/13/14,3083
25,8/13/14,3083
50,8/14/14,3083
100,8/14/14,3083
10,8/14/14,3083
306,8/15/14,3083
10,8/15/14,3083
10,8/15/14,3083
5,8/19/14,3083
50,8/19/14,3083
50,8/20/14,3083
25,8/27/14,3083
50,9/2/14,3083
100,9/20/14,3083
15,9/24/14,3083
5,10/16/14,3083
25,8/18/14,3085
25,8/18/14,3085
25,8/19/14,3085
10,8/20/14,3085
10,11/3/14,3088
10,11/18/14,3088
500,8/22/14,3094
100,8/22/14,3094
25,8/22/14,3094
110,8/22/14,3094
50,8/22/14,3094
11,8/22/14,3094
25,8/22/14,3094
25,8/22/14,3094
25,8/22/14,3094
10,8/22/14,3094
250,8/22/14,3094
200,8/23/14,3094
25,8/23/14,3094
50,8/23/14,3094
25,8/23/14,3094
100,8/24/14,3094
60,8/25/14,3094
10,8/25/14,3094
50,8/25/14,3094
25,8/27/14,3094
100,8/27/14,3094
15,8/27/14,3094
10,8/28/14,3094
100,8/29/14,3094
50,8/30/14,3094
100,9/4/14,3094
500,9/4/14,3094
10,9/4/14,3094
25,9/5/14,3094
25,9/5/14,3094
25,9/5/14,3094
1,9/8/14,3094
75,9/8/14,3094
25,9/11/14,3094
1629.66,9/15/14,3094
25,9/16/14,3094
50,9/16/14,3094
200,9/16/14,3094
25,9/16/14,3094
10,9/17/14,3094
5,9/18/14,3094
25,9/18/14,3094
5,9/18/14,3094
150,9/18/14,3094
10,9/18/14,3094
150,9/19/14,3094
10,9/20/14,3094
25,8/25/14,3098
25,8/28/14,3098
50,9/18/14,3098
20,8/13/14,3100
80,8/14/14,3100
50,8/15/14,3100
50,8/15/14,3100
25,8/15/14,3100
25,8/19/14,3100
60,8/19/14,3100
50,8/25/14,3100
50,9/6/14,3100
25,9/7/14,3100
565,9/11/14,3100
110,9/11/14,3100
25,9/11/14,3100
40,9/12/14,3100
50,9/13/14,3100
25,9/18/14,3100
100,9/22/14,3100
100,10/2/14,3100
25,10/4/14,3100
25,10/10/14,3100
10,10/14/14,3100
160,10/17/14,3100
450,9/2/14,3101
50,9/2/14,3101
25,9/5/14,3101
50,9/20/14,3101
270,9/30/14,3101
100,10/2/14,3101
50,10/2/14,3101
50,10/2/14,3101
50,10/5/14,3101
50,10/7/14,3101
25,10/8/14,3101
100,10/4/14,3102
100,10/8/14,3102
50,10/9/14,3102
100,10/9/14,3102
200,10/12/14,3102
50,10/13/14,3102
10,10/14/14,3102
20,8/11/14,3104
25,8/13/14,3104
570,8/13/14,3104
250,8/14/14,3104
100,8/14/14,3104
25,8/14/14,3104
25,8/19/14,3104
100,8/20/14,3104
25,8/22/14,3104
25,8/25/14,3104
25,8/26/14,3104
10,8/26/14,3104
20,8/27/14,3104
15,8/27/14,3104
20,8/30/14,3104
25,9/5/14,3104
250,9/9/14,3104
10,9/10/14,3104
1,8/25/14,3121
100,8/25/14,3121
25,8/26/14,3121
25,8/26/14,3121
25,9/3/14,3121
25,8/26/14,3126
25,8/27/14,3132
50,9/2/14,3132
25.86,9/8/14,3132
15,9/9/14,3132
10,9/20/14,3132
25,9/29/14,3132
25,10/1/14,3132
25,10/4/14,3132
400,10/6/14,3132
750,10/7/14,3132
550,10/7/14,3132
50,10/10/14,3132
25,10/10/14,3132
30,10/10/14,3132
50,10/13/14,3132
25,10/14/14,3132
60,9/9/14,3137
25,9/23/14,3137
50,9/24/14,3137
210,9/30/14,3137
10,10/1/14,3137
110,10/16/14,3137
25,8/25/14,3160
25,8/25/14,3160
50,8/26/14,3160
30,9/3/14,3160
25,9/3/14,3160
100,8/18/14,3162
25,8/18/14,3162
100,8/18/14,3162
75,8/18/14,3162
50,8/18/14,3162
20,8/19/14,3162
60,8/19/14,3162
150,8/19/14,3162
110,8/19/14,3162
20,8/22/14,3162
150,8/28/14,3162
25,9/2/14,3162
50,9/8/14,3162
5,9/16/14,3162
10,9/24/14,3162
6,9/30/14,3163
10,9/30/14,3163
300,9/30/14,3163
15,10/1/14,3163
250,10/1/14,3163
50,10/1/14,3163
1000,10/2/14,3163
5,10/2/14,3163
10,10/3/14,3163
25,10/4/14,3163
1000,10/6/14,3163
25,10/7/14,3163
50,10/13/14,3163
5,10/16/14,3163
100,10/20/14,3163
2000,10/26/14,3163
1400,10/28/14,3163
20,8/21/14,3164
25,9/2/14,3164
135,8/25/14,3173
50,8/25/14,3173
7,8/25/14,3173
25,8/25/14,3173
125,8/25/14,3173
50,8/25/14,3173
5,8/25/14,3173
50,8/26/14,3173
28,8/26/14,3173
50,8/26/14,3173
60,8/26/14,3173
10,8/26/14,3173
150,8/26/14,3173
10,8/26/14,3173
25,8/26/14,3173
50,8/26/14,3173
185,8/27/14,3173
75,8/27/14,3173
10,8/27/14,3173
25,8/27/14,3173
50,8/27/14,3173
100,8/27/14,3173
100,8/27/14,3173
25,8/28/14,3173
25,8/28/14,3173
15,8/28/14,3173
25,8/28/14,3173
10,8/28/14,3173
5,8/29/14,3173
25,8/29/14,3173
50,8/29/14,3173
25,8/30/14,3173
25,8/30/14,3173
25,8/30/14,3173
250,8/30/14,3173
25,8/31/14,3173
10,8/31/14,3173
195,8/31/14,3173
30,9/1/14,3173
25,9/1/14,3173
25,9/1/14,3173
25,9/2/14,3173
20,9/2/14,3173
5,9/2/14,3173
25,9/2/14,3173
25,9/2/14,3173
100,9/2/14,3173
25,9/3/14,3173
20,9/3/14,3173
100,9/3/14,3173
250,9/4/14,3173
50,9/4/14,3173
50,9/4/14,3173
100,9/4/14,3173
25,9/4/14,3173
25,9/4/14,3173
25,9/5/14,3173
30,9/5/14,3173
10,9/5/14,3173
250,9/13/14,3173
25,9/13/14,3173
50,9/14/14,3173
50,9/14/14,3173
25,9/16/14,3173
25,9/17/14,3173
30,9/17/14,3173
10,9/18/14,3173
50,9/19/14,3173
5,9/19/14,3173
25,9/19/14,3173
100,9/19/14,3173
25,9/19/14,3173
196,9/20/14,3173
25,9/24/14,3173
10,10/27/14,3174
25,10/27/14,3174
100,10/27/14,3174
25,10/27/14,3174
20,10/27/14,3174
20,10/27/14,3174
10,10/27/14,3174
30,10/27/14,3174
25,10/28/14,3174
25,10/29/14,3174
20,10/29/14,3174
25,10/30/14,3174
50,10/31/14,3174
25,11/1/14,3174
150,11/1/14,3174
50,11/2/14,3174
60,11/5/14,3174
50,11/11/14,3174
100,11/13/14,3174
25,11/13/14,3174
25,11/14/14,3174
25,11/14/14,3174
25,11/16/14,3174
25,11/17/14,3174
25,11/17/14,3174
300,11/18/14,3174
10,11/18/14,3174
10,11/19/14,3174
100,11/19/14,3174
10,11/20/14,3174
20,11/20/14,3174
25,11/20/14,3174
50,11/20/14,3174
555,11/21/14,3174
75,11/21/14,3174
240,11/21/14,3174
30,11/21/14,3174
100,11/21/14,3174
25,11/22/14,3174
25,11/22/14,3174
50,11/22/14,3174
40,11/22/14,3174
10,11/22/14,3174
25,11/22/14,3174
25,11/23/14,3174
100,11/23/14,3174
25,11/23/14,3174
50,11/23/14,3174
25,11/23/14,3174
200,11/23/14,3174
30,11/23/14,3174
25,11/23/14,3174
25,11/23/14,3174
40,11/23/14,3174
60,11/23/14,3174
25,11/23/14,3174
150,11/24/14,3174
60,11/24/14,3174
50,11/24/14,3174
20,11/24/14,3174
25,11/24/14,3174
25,11/24/14,3174
25,11/24/14,3174
35,11/24/14,3174
10,11/24/14,3174
15,11/24/14,3174
25,11/24/14,3174
2700,11/24/14,3174
25,11/24/14,3174
6,11/24/14,3174
45,11/24/14,3174
9,11/24/14,3174
25,11/25/14,3174
50,11/25/14,3174
20,11/25/14,3174
20,11/25/14,3174
50,11/25/14,3174
25,11/25/14,3174
15,11/25/14,3174
25,11/25/14,3174
25,11/25/14,3174
25,11/25/14,3174
25,11/25/14,3174
25,11/25/14,3174
50,11/25/14,3174
2,11/25/14,3174
100,11/25/14,3174
100,11/25/14,3174
100,11/26/14,3174
100,11/26/14,3174
50,11/26/14,3174
25,8/26/14,3177
50,8/26/14,3177
25,8/27/14,3177
100,8/28/14,3177
25,9/24/14,3177
10,8/22/14,3179
5,8/22/14,3179
25,8/22/14,3179
25,8/24/14,3179
15,8/24/14,3179
20,8/24/14,3179
20,9/2/14,3179
25,9/4/14,3179
200,9/9/14,3179
25,9/9/14,3179
50,9/13/14,3179
10,9/15/14,3179
50,9/18/14,3179
75,9/18/14,3179
50,9/19/14,3179
129.66,9/22/14,3179
500,10/14/14,3179
100,10/14/14,3179
50,10/14/14,3179
50,10/14/14,3179
15,10/14/14,3179
50,10/14/14,3179
125,10/15/14,3179
25,10/15/14,3179
15,10/15/14,3179
6,10/15/14,3179
25,10/16/14,3179
25,10/16/14,3179
50,10/16/14,3179
1950,10/17/14,3179
200,10/18/14,3179
7,8/25/14,3180
50,8/25/14,3180
123,8/25/14,3180
150,8/25/14,3180
25,8/25/14,3180
30,8/25/14,3180
25,8/26/14,3180
10,8/26/14,3180
25,8/27/14,3180
50,8/27/14,3180
25,8/27/14,3180
100,8/27/14,3180
25,8/28/14,3180
25,8/29/14,3180
100,8/30/14,3180
40,8/30/14,3180
25,8/30/14,3180
25,8/30/14,3180
100,8/30/14,3180
100,8/30/14,3180
25,8/31/14,3180
101,8/31/14,3180
101,9/1/14,3180
15,9/2/14,3180
25,9/4/14,3180
1000,9/4/14,3180
100,9/10/14,3180
20,9/10/14,3180
60,9/13/14,3180
25,9/14/14,3180
100,9/15/14,3180
25,9/15/14,3180
50,9/15/14,3180
250,9/16/14,3180
5,9/16/14,3180
25,9/16/14,3180
100,9/17/14,3180
100,9/17/14,3180
10,9/17/14,3180
10,9/17/14,3180
40,9/19/14,3180
50,9/21/14,3180
50,9/21/14,3180
10,9/22/14,3180
25,9/23/14,3180
25,9/24/14,3180
150,9/24/14,3180
75,9/25/14,3180
50,9/25/14,3180
25,9/25/14,3180
75,9/25/14,3180
110,9/26/14,3180
100,9/26/14,3180
25,9/26/14,3180
25,9/26/14,3180
100,9/26/14,3180
100,9/26/14,3180
75,9/29/14,3180
100,9/29/14,3180
200,9/30/14,3180
200,9/30/14,3180
100,9/30/14,3180
100,9/30/14,3180
50,10/2/14,3180
25,10/2/14,3180
50,10/6/14,3180
110,9/30/14,3200
25,10/3/14,3200
5,10/15/14,3200
5,10/16/14,3200
10,10/29/14,3200
45,11/1/14,3200
50,11/2/14,3200
100,11/2/14,3200
10,11/4/14,3200
20,11/4/14,3200
25,11/4/14,3200
50,8/30/14,3201
6,9/2/14,3201
15,9/2/14,3201
25,9/3/14,3201
25,9/6/14,3201
40,9/6/14,3201
50,9/7/14,3201
10,9/7/14,3201
100,9/7/14,3201
5,9/7/14,3201
25,9/7/14,3201
15,9/7/14,3201
30,9/7/14,3201
50,9/7/14,3201
17,9/8/14,3201
50,9/8/14,3201
35,9/8/14,3201
30,9/8/14,3201
25,9/8/14,3201
25,9/11/14,3201
500,9/15/14,3201
25,9/29/14,3201
50,9/29/14,3201
25,10/1/14,3201
5,10/6/14,3201
30,10/8/14,3201
110,10/8/14,3201
100,10/10/14,3201
90,10/12/14,3201
50,10/13/14,3201
25,10/13/14,3201
100,10/13/14,3201
50,10/13/14,3201
50,10/13/14,3201
200,10/13/14,3201
20,10/14/14,3201
50,10/14/14,3201
25,10/14/14,3201
100,10/14/14,3201
25,10/14/14,3201
2020,10/14/14,3201
25,10/14/14,3201
100,10/15/14,3201
25,10/15/14,3201
25,10/15/14,3201
30,10/16/14,3201
10,10/18/14,3201
5,10/18/14,3201
100,10/19/14,3201
2,10/19/14,3201
25,10/19/14,3201
10,10/19/14,3201
100,10/19/14,3201
50,10/20/14,3201
25,10/21/14,3201
75,10/21/14,3201
15,10/22/14,3201
25,10/22/14,3201
10,10/22/14,3201
5,10/22/14,3201
10,10/22/14,3201
50,10/23/14,3201
50,10/25/14,3201
50,8/25/14,3228
25,8/25/14,3228
50,8/26/14,3228
25,8/26/14,3228
100,8/26/14,3228
50,8/26/14,3228
100,8/27/14,3228
50,8/28/14,3228
50,8/29/14,3228
2500,9/1/14,3228
25,9/1/14,3228
50,9/2/14,3228
25,9/2/14,3228
50,9/7/14,3228
60,9/9/14,3228
5,9/10/14,3228
50,9/17/14,3228
25,9/23/14,3228
25,9/23/14,3228
125,9/24/14,3228
50,9/26/14,3228
40,9/30/14,3228
35,10/1/14,3228
45,10/1/14,3228
40,10/5/14,3228
25,10/5/14,3228
25,10/14/14,3228
500,10/21/14,3228
500,10/21/14,3228
100,10/21/14,3228
20,10/21/14,3228
25,10/21/14,3228
25,10/21/14,3228
50,10/21/14,3228
